model_kind,target_id,representation,local_outcome,lemon_outcome,external_moderator,external_moderator_label,external_moderator_type,external_W_positive_definition,local_analogue,W_equivalence,external_W_n_available,external_W_missing,external_W_n0,external_W_n1,n,df_resid,beta_interaction_std,se_interaction,t_interaction,p_raw,se_hc3,t_hc3,p_hc3,r2_full,r2_reduced,delta_r2,cohen_f2_interaction,slope_W_low_std,slope_W_high_std,condition_number,eeg_id,channel,band,local_moderators,local_p_min,permutation_exceedances,p_permutation,p_maxT_global,q_BH_raw_global,q_BH_HC3_global,q_BH_permutation_global,q_BY_permutation_global,q_BH_permutation_within_W,q_BH_permutation_within_target_id,p_maxT_within_W,naive_p_lt_0_05,hc3_p_lt_0_05,permutation_p_lt_0_05,robust_nominal,triangulated_nominal
feature,TARGET__OC__MSPSS__EEG25,OC,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0205542286270424,0.0820310243289711,0.2505665240094202,0.8025448419541077,0.0760339547139221,0.2703296008260757,0.7873353889096392,0.0140069926386258,0.0135308066865498,0.0004761859520759,0.0004829506381088,0.0409176463628681,0.082026103616953,1.3000809987935695,EEG25,P3,delta,W4,0.0477275509808306,8086,0.8086191380861913,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9040762590407628,0.9313376354672224,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG37,OC,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0289205278285057,0.0945099256292009,0.3060051908407182,0.7600901940972272,0.0826519658691933,0.3499073194977105,0.7269744934887664,0.042833793250302,0.0421443451296759,0.0006894481206261,0.0007203013601653,0.1509653546793267,0.2088064103363381,1.1922585400204635,EEG37,O2,delta,W4,0.0480635496317914,7575,0.7575242475752425,1.0,0.9827782335685468,0.996296827095842,0.9765811739993884,1.0,0.9040762590407628,0.967903209679032,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG29,OC,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0324113234573533,0.0721688224179031,0.4491042304898819,0.6541042635723111,0.0850972954347697,0.380873719802268,0.7039186439185309,0.0161080117984273,0.0145815063315896,0.0015265054668377,0.0015514969987996,0.0450423164136887,0.1098649633283953,1.5506686462092287,EEG29,P4,delta,W4,0.0493899977715527,6469,0.646935306469353,1.0,0.9499952304014976,0.996296827095842,0.9446138719461388,1.0,0.9040762590407628,0.8344332233443322,1.0,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG62,OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.1294719797758966,0.0756952879862928,1.7104364514650094,0.0895706123153884,0.0726455989101984,1.78224120549883,0.0770442348305163,0.0889599348667845,0.0684573786766525,0.0205025561901319,0.0225045604192325,0.1668982597494322,0.4258422193012254,1.5256382245929685,EEG62,P8,theta,W4,0.0492521790867692,951,0.0951904809519048,1.0,0.8616455278296865,0.7503442623154136,0.9004504954909914,1.0,0.8897187204356487,0.6663333666633338,0.7097290270972902,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG61,OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0776091059863311,0.0830759785369617,0.9341943044559112,0.3519356438218154,0.0638599857376189,1.2153010228533894,0.2264538315570382,0.0404318100476941,0.03399001474226,0.006441795305434,0.0067132230652146,0.0984841762874102,0.2537023882600726,1.328565961253005,EEG61,P8,delta,W4,0.0497293732930649,3455,0.3455654434556544,1.0,0.9240553659651414,0.9094288929128624,0.9118465316098148,1.0,0.8897187204356487,0.6911308869113089,0.9967003299670032,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG43,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0201636667798106,0.1015886989325509,0.1984833647017979,0.8429769643492347,0.0977631118927952,0.20625025522839,0.8369180984603566,0.0306030413314865,0.0303092719508819,0.0002937693806045,0.0003030434312565,-0.1602787999538476,-0.1199514663942263,1.282316752842843,EEG43,F7,alpha,W3,0.0076950147436451,8387,0.8387161283871613,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9040762590407628,0.903232753647712,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG23,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.1102125622298058,0.0985501216349901,-1.1183401948301095,0.2654840386494077,0.1347451385702819,-0.8179334957774371,0.414891819046103,0.0525112686075865,0.0433958090202833,0.0091154595873031,0.0096206522413277,-0.057904632054748,-0.2783297565143597,1.24391329864244,EEG23,C4,alpha,W3 | W4,0.0084238953858853,2622,0.2622737726227377,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.8897187204356487,0.6119721361197213,0.97990200979902,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG45,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0699878777901757,0.0879385995695435,0.7958720986320453,0.4275572535064258,0.0961378109581266,0.7279953339135145,0.4679256608359982,0.0173105309431789,0.0125224717702838,0.004788059172895,0.004872403056777,-0.0322410601120888,0.1077346954682625,1.1908446807882824,EEG45,F8,delta,W2,0.0094547706672181,4275,0.4275572442755724,1.0,0.936442424062965,0.973689025705312,0.9245162440277712,1.0,0.8897187204356487,0.7000855470008553,0.999900009999,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG55,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.0528929474134872,0.0992326926931644,-0.533019370713204,0.5949301930582994,0.1428750972720029,-0.3702041043079093,0.7118328777427765,0.0910208632817767,0.0890343267895744,0.0019865364922022,0.0021854588427347,-0.2193806625938814,-0.325166557420856,1.286342640889485,EEG55,T8,alpha,W3,0.015348005968504,5926,0.5926407359264073,1.0,0.936442424062965,0.996296827095842,0.9275621110455328,1.0,0.9040762590407628,0.7542700275427002,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG51,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0453422914890122,0.1009726559480609,0.4490551532321358,0.6541395729336027,0.076039120940849,0.5963021524707539,0.5520103096642688,0.0265200175100136,0.0250099963173924,0.0015100211926212,0.0015511579280334,-0.163277691448153,-0.0725931084701285,1.255656220266191,EEG51,T7,alpha,W2,0.0328030420497389,6536,0.6536346365363463,1.0,0.9499952304014976,0.9782461183923752,0.9492619202810008,1.0,0.9040762590407628,0.6536346365363463,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG8,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0229237493552072,0.0834877816512141,0.2745760984640312,0.7840777934235182,0.1048697848056386,0.2185925087735542,0.8273102809867403,0.0416662163848524,0.0411104415152235,0.0005557748696288,0.0005799387219057,0.0013504617308812,0.0471979604412958,1.2893988574771411,EEG8,Fp2,beta,W4,0.0343388639933498,7769,0.7769223077692231,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9040762590407628,0.9868013198680132,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG11,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0224138650766886,0.102330241280135,0.2190346157332841,0.8269665985688573,0.1014861233179248,0.2208564515413883,0.8255507053403245,0.0448389893724828,0.0444864896783945,0.0003524996940883,0.0003690474068416,-0.2064112655149249,-0.1615835353615477,1.2414248734439643,EEG11,F3,alpha,W3,0.0345540481569964,8178,0.8178182181781822,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9040762590407628,0.8983870843684862,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG7,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.0347172715002692,0.0839656555976391,-0.4134699032975261,0.6799436307435267,0.0800631319255088,-0.4336237000142633,0.6652804335217012,0.0827928651718328,0.0815866858549173,0.0012061793169154,0.0013150566225604,-0.2377256859269796,-0.307160228927518,1.2604181119776694,EEG7,Fp2,alpha,W2,0.0346170182546974,6712,0.6712328767123288,1.0,0.9570681755329546,0.9937311736429768,0.9505274372161178,1.0,0.9040762590407628,0.8599447747532938,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG59,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0177947365016736,0.104516784976655,0.1702572128069983,0.8650725429879083,0.1426786458516074,0.1247189892745478,0.9009386733920136,0.0732058060523891,0.0729991486381228,0.0002066574142662,0.0002229809116369,-0.2708148368894286,-0.2352253638860813,1.3131393740055637,EEG59,P7,alpha,W3,0.0405515036123669,8679,0.8679132086791321,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9040762590407628,0.9346757631929116,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG31,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.0182787814627699,0.0923469822394606,-0.1979358829005598,0.84340440829451,0.0966906343423647,-0.1890439708777579,0.850353173988706,0.0532295117397748,0.0529441797762394,0.0002853319635354,0.0003013739518431,-0.1873903629956395,-0.2239479259211794,1.1058465677759608,EEG31,P4,alpha,W3,0.0409085023412764,8422,0.8422157784221578,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9040762590407628,0.8801119888011198,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG4,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0170922809949013,0.0824461887633842,0.2073143859197077,0.8360887348623456,0.1170225307255205,0.1460597449818591,0.8841004669691782,0.0421243246826422,0.041807641740077,0.0003166829425652,0.0003306096508404,-0.0454798060582457,-0.011295244068443,1.268768992191813,EEG4,Fp1,beta,W4,0.0411042368767334,8391,0.8391160883911609,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9040762590407628,0.9363063693630636,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG59,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0980301787234281,0.1034692394831762,0.9474330652576952,0.3451759632121607,0.0949794711548122,1.0321196520840117,0.3039323939559901,0.0916907554902255,0.0854190239971316,0.0062717314930939,0.006904841639566,0.1016345262281017,0.2976948836749581,1.3131393740055637,EEG59,P7,alpha,W4,0.0416182735950191,3559,0.355964403559644,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.8897187204356487,0.6096390360963904,0.996000399960004,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG39,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.03869378045225,0.0926145608552854,0.4177937043043464,0.6767872113521434,0.0882485628192077,0.4384635762456647,0.6617780434185067,0.0528962057032417,0.0516245252177888,0.0012716804854528,0.0013427044565871,-0.2388678833535537,-0.1614803224490536,1.177334931711328,EEG39,O2,alpha,W3,0.0454113384125685,6723,0.6723327667233276,1.0,0.9570681755329546,0.9937311736429768,0.9505274372161178,1.0,0.9040762590407628,0.7843882278438823,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG3,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.0910453812410265,0.0864797732528907,1.0527939403215674,0.2943883592396059,0.0948840826329077,0.9595432522994124,0.3390663718658155,0.077721935024057,0.0698586271412315,0.0078633078828254,0.0085259621598292,0.0938376665812963,0.2759284290633494,1.2320583602463144,EEG3,Fp1,alpha,W2,0.0459919248789558,2982,0.2982701729827017,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.8897187204356487,0.6593340665933406,0.9891010898910108,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG12,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.0821956116283724,0.1008489638460709,-0.8150367489529222,0.4165419325658588,0.079629301944983,-1.0322282077163325,0.3038817435700078,0.048348362789658,0.0434855334458182,0.0048628293438397,0.0051098838626438,0.1243316370985349,-0.04005958615821,1.26449176584493,EEG12,F3,beta,W4,0.0478588951311882,4173,0.4173582641735826,1.0,0.936442424062965,0.9488919985621757,0.9245162440277712,1.0,0.8897187204356487,0.7104827978740588,0.9998000199980002,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG36,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,0.1151531439545236,0.0809627225561085,1.4222983160518174,0.1573346308997755,0.083325023952514,1.3819755277856036,0.1693492996314805,0.0370562256918812,0.0220718391028802,0.014984386589001,0.0155610192295675,-0.187538452456742,0.0427678354523052,1.4096519673607206,EEG36,O1,beta,W5,0.0490054593140692,1506,0.1506849315068493,1.0,0.9240553659651414,0.8910854983100159,0.9118465316098148,1.0,0.8897187204356487,0.5273972602739726,0.8835116488351165,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG19,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,AUDIT_LOG1P,AUDIT,continuous,mayor riesgo por alcohol,none,new_W_clinical,134,1,,,134,130,-0.0507095089367118,0.1009766664279952,-0.5021903646707525,0.6163831765390854,0.132831347935649,-0.3817585963313296,0.7032637230766497,0.0781375751581633,0.076349196358824,0.0017883787993392,0.0019399627874474,-0.2087762756754052,-0.3101952935488288,1.2351563022547762,EEG19,C3,alpha,W3,0.0494633433241626,6148,0.6148385161483851,1.0,0.936442424062965,0.996296827095842,0.9311462016191544,1.0,0.9040762590407628,0.8465153484651535,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG62,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0886635575238257,0.0802625035189766,1.1046697229281277,0.2713431127078555,0.0805296674870491,1.101004887895318,0.2729289538612852,0.0632915127237939,0.054498736817779,0.0087927759060149,0.0093868861288775,0.1005248835882835,0.2778519986359351,1.2362237690146214,EEG62,P8,theta,W4,0.0301372372361042,2678,0.2678732126787321,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.8090100080901,0.6250374962503751,0.9875012498750124,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG61,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0560066454027598,0.0768616581972243,0.7286681905697212,0.4675152790597915,0.079258453375495,0.7066330847691747,0.4810591406905493,0.0467616258434888,0.0428683265830831,0.0038932992604057,0.0040842871688319,0.086344324309089,0.1983576151146087,1.1929229009528073,EEG61,P8,delta,W4,0.0303231288881845,4668,0.4668533146685331,1.0,0.936442424062965,0.973689025705312,0.9275621110455328,1.0,0.8090100080901,0.8812755088127551,0.999900009999,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG5,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0431176911096858,0.0777934319116857,0.5542587600278998,0.5803539877818235,0.0837937628762543,0.514569218873265,0.6077277990747435,0.0276624406319012,0.0253647114427034,0.0022977291891977,0.0023630982543665,-0.0197827097639259,0.0664526724554456,1.2350104012087852,EEG5,Fp2,delta,W4,0.0308392371721907,5754,0.5754424557544245,1.0,0.936442424062965,0.9891728224328948,0.9275621110455328,1.0,0.8232033939463197,0.8417358264173583,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG6,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0871070592718243,0.0775054233991032,1.1238834064976178,0.2631335534549455,0.0736695474285273,1.1824025301137315,0.2392041460782311,0.0453687202011248,0.0360932736644155,0.0092754465367093,0.0097162608569284,0.0468136571130021,0.2210277756566507,1.3791319600881753,EEG6,Fp2,theta,W4,0.0341492186828345,2625,0.2625737426257374,1.0,0.9240553659651414,0.9184859084636012,0.9118465316098148,1.0,0.8090100080901,0.6411358864113589,0.9843015698430156,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG54,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0511545602325081,0.0766074232993485,0.6677493907165941,0.505477290590167,0.0817260734493218,0.625927052083678,0.53246019987168,0.0575104290874368,0.0542777678045269,0.0032326612829098,0.0034299172984798,0.1313137944300226,0.233622914895039,1.2804069766304909,EEG54,T8,theta,W4,0.0343992826654235,5037,0.5037496250374962,1.0,0.936442424062965,0.9782461183923752,0.9275621110455328,1.0,0.8090100080901,0.7342804181120349,0.999900009999,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG58,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0610566104504636,0.0803053893430286,0.7603052665576052,0.4484488582534034,0.0779121552072333,0.7836596265122334,0.4346653076911856,0.0533054400406629,0.0490958236005037,0.0042096164401591,0.0044466469104248,0.1134464255948946,0.235559646495822,1.3497572842268837,EEG58,P7,theta,W4,0.0345495111494009,4404,0.4404559544045595,1.0,0.936442424062965,0.97209493732853,0.9245162440277712,1.0,0.8090100080901,0.7972202779722029,0.999900009999,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG57,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0467872058537321,0.0758991769784755,0.6164389090411427,0.5386828503258673,0.0732522020522523,0.6387139846029174,0.5241327104075598,0.0408951675199117,0.0380916529773845,0.0028035145425271,0.0029230532967681,0.0776546796297855,0.1712290913372497,1.2543000698320088,EEG57,P7,delta,W4,0.0347741004973604,5324,0.5324467553244675,1.0,0.936442424062965,0.973689025705312,0.9275621110455328,1.0,0.8090100080901,0.752004799520048,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG13,OC,MSPSS,MSPSS_total,ALCOHOL_UNITS_LOG1P,Unidades estándar de alcohol en 28 días,continuous,mayor consumo,none,new_W_clinical,134,1,,,134,130,0.0397646248215727,0.0756804095295236,0.5254282458138677,0.600180567032875,0.0834429826994561,0.4765484590213708,0.6344837103890997,0.0835669510755325,0.0816207656237918,0.0019461854517407,0.0021236526269156,0.1992917020528688,0.2788209516960143,1.1988972587061826,EEG13,F4,delta,W4,0.0347749067907123,6064,0.6064393560643936,1.0,0.936442424062965,0.9891728224328948,0.9285534328663204,1.0,0.8414947978886321,0.9398660133986602,1.0,False,False,False,False,False
